Date,VIX,GSPC,DJI,MERV,BVSP,GSPTSE,MXX,AORD,SSEC,HSI,BSESN,JKSE,KLSE,N225,NZ50,STI,KS11,TWII,ATX,FCHI,GDAXI,OSEAX,OMXSPI,SSMI,FTSE,GD.AT,TA100,DJT,DJU,DJA,NYA,IXIC,NDX,NBI,OEX,MID,SML,XAX,NWX,XMI,PSE,RUI,RUT,RUA,DWC,TYX,TNX,FVX,IRX,XAU,BFX
2015-01-29,18.76,2021.25,17416.84961,8485.280273,47762,14637.29981,41862.32813,5532.200195,3262.304932,24595.84961,29681.76953,5262.717773,1782.180054,17606.2207,5759.810059,3419.050049,1951.02002,9426.87342,2187.129883,4631.430176,10737.87012,636.159973,506.209991,8435.299805,6810.600098,733.61,1269.709961,8851.290039,652.109985,6389.560059,10691.62988,4683.410156,4181.350098,3377.070068,886.359985,1455.349976,683.969971,2451.959961,348.950012,1856.939941,1939.890015,1126.390015,1190.180054,1205.219971,14125,2.319,1.751,1.275,0.01,77.129997,3548.389893
2015-01-30,20.969999,1994.98999,17164.94922,8490.459961,46908,14673.5,40950.57813,5551.600098,3210.363037,24507.05078,29182.94922,5289.403809,1781.26001,17674.39063,5744,3391.199951,1949.26001,9361.883372,2191.110107,4604.25,10694.32031,635.710022,507.829987,8385.099609,6749.399902,721.93,,8649.320312,637.200012,6272.52002,10537.21973,4635.240234,4148.430176,3364.850098,875.799988,1435.099976,670.380005,2432.050049,342.170013,1823.589966,1925.609985,1111.849976,1165.390015,1188.930054,14125,2.251,1.675,1.187,0.005,79.400002,3530.310059
2015-02-02,19.43,2020.849976,17361.03906,8490.459961,47651,14900.5,40950.57813,5586.5,3128.300049,24484.74023,29122.26953,5276.23584,1781.26001,17558.03906,5756.689941,3423.350098,1952.680054,9386.963378,2217.810059,4627.669922,10828.00977,644.799988,509.01001,8429.200195,6782.600098,755.42,1269.709961,8774.110352,639.559998,6341.399902,10669.03027,4676.689941,4188.589844,3345.5,888.309998,1447.189941,677.969971,2468.330078,343.559998,1846.01001,1943.170044,1125.619995,1175.51001,1203.310059,14125,2.252,1.673,1.185,0.005,79.400002,3538.52002
2015-02-03,17.33,2050.030029,17666.40039,9022.320312,48964,15062.90039,41572.23828,5666.200195,3204.906982,24554.7793,29000.14063,5291.717773,1781.26001,17335.84961,5781.950195,3408.02002,1951.959961,9448.703436,2263.070068,4677.899902,10890.9502,659.409973,513.900024,8452.099609,6871.799805,840.57,1277.699951,8902.160156,641.400024,6431.740234,10847.41016,4727.740234,4229.149902,3329,900.919983,1473.939941,690.530029,2499.159912,348.279999,1877.75,1973.219971,1142.02002,1196.98999,1221.180054,14125,2.372,1.78,1.279,0.015,78.900002,3557.030029
2015-02-04,18.33,2041.51001,17673.01953,8957.69043,49301,14995.7002,41710.82031,5733.700195,3174.125977,24679.75977,28883.10938,5315.28418,1803.02002,17678.74023,5785.319824,3417.570068,1962.790039,9513.892702,2252.719971,4696.299805,10911.32031,648.390015,510.769989,8608.200195,6860,848.04,1279.560059,8884.94043,633.849976,6416.839844,10775.04004,4716.700195,4221.200195,3270.73999,897.119995,1467.439941,688.51001,2470.639893,344.75,1876.369995,1969.219971,1137.589966,1191.439941,1216.380005,14125,2.389,1.797,1.291,0.005,80.019997,3565.790039
2015-02-05,16.85,2062.52002,17884.88086,9101.759766,49234,15124.90039,42453.64063,5765.5,3136.531006,24765.49023,28850.9707,5279.89502,1803.089966,17504.61914,5797.589844,3406.580078,1952.839966,9512.02259,2253.370117,4703.299805,10905.41016,655.840027,514.090027,8544.299805,6865.899902,819.5,1282.430054,8966.580078,639.320007,6485,10896.05957,4765.100098,4256.180176,3348.439941,906.02002,1482.040039,698.030029,2488.330078,351.73999,1896.140015,1989.280029,1149.530029,1208.709961,1229.52002,14125,2.422,1.815,1.3,0.008,81.029999,3557.189941
2015-02-06,17.290001,2055.469971,17824.28906,9008.580078,48792,15083.90039,42715.42969,5774.700195,3075.906982,24679.39063,28717.91016,5342.515137,1809.439941,17648.5,5797.589844,3431.360107,1955.52002,9456.152633,2274.820068,4691.029785,10846.38965,660.200012,518.349976,8588,6853.399902,803.36,1282.180054,8932.469727,613.690002,6423.069824,10847.50977,4744.399902,4228.680176,3307.469971,904.059998,1476.890015,696.849976,2452.290039,351.309998,1891.540039,1983.329956,1145.660034,1205.459961,1225.439941,14125,2.519,1.938,1.464,0.015,76.919998,3549.959961
2015-02-09,18.549999,2046.73999,17729.21094,9119.950195,49383,15100.7002,42810.28906,5770.100098,3095.124023,24521,28227.39063,5348.470215,1811.579956,17711.92969,5769.569824,3418.02002,1947,9421.473045,2287.73999,4651.080078,10663.50977,664.51001,516.159973,8632.099609,6837.200195,765.22,1284.839966,8840.629883,607.77002,6375.149902,10826.58984,4726.009766,4216.089844,3280.110107,900.710022,1469.459961,690.48999,2434.419922,350.690002,1882.040039,1974.050049,1140.579956,1195.829956,1219.670044,14125,2.521,1.948,1.484,0.003,78.25,3511.570068
2015-02-10,17.23,2068.590088,17868.75977,9017.019531,48510,15112.5,42635.19141,5757.399902,3141.593018,24528.09961,28355.61914,5321.474121,1811.119995,17652.67969,5784.089844,3434.23999,1935.859985,9393.67332,2327.219971,4695.649902,10753.83008,659.840027,520.409973,8620.400391,6829.100098,826.31,1289.780029,8916.620117,620.630005,6440.140137,10915.13965,4787.640137,4281.160156,3329.72998,909.72998,1480.589966,693.570007,2445.780029,354.440002,1895.469971,1995.579956,1152.47998,1203.180054,1232,14125,2.571,1.991,1.51,0.005,76.879997,3543.840088
2015-02-11,16.959999,2068.530029,17862.14063,9118.450195,48240,15151.5,41933.26172,5731.700195,3157.704102,24315.01953,28533.9707,5336.519043,1798.949951,17652.67969,5789.180176,3444.570068,1945.699951,9462.192655,2321.23999,4679.379883,10752.11035,647.349976,518.119995,8577.799805,6818.200195,793.09,1285.390015,8941.400391,605.630005,6418.970215,10889.04981,4801.180176,4297.279785,3320.699951,910.97998,1480.099976,692.969971,2444.189941,355.769989,1890.119995,2000.47998,1152.589966,1201.550049,1231.98999,14125,2.564,1.988,1.514,0.005,75.370003,3537.860107
2015-02-12,15.34,2088.47998,17972.38086,9322.540039,49533,15228.5,43045.51172,5707.700195,3173.416016,24422.15039,28805.09961,5343.411133,1789.069946,17979.7207,5749.319824,3419.169922,1941.630005,9496.282401,2375.850098,4726.200195,10919.65039,655.650024,528.900024,8611,6828.100098,846.48,1284.469971,9011.530273,603.549988,6452,10995.30957,4857.609863,4347.970215,3353.25,919.690002,1494.849976,701.950012,2475.030029,362.790009,1895.630005,2024.410034,1163.829956,1216.27002,1244.22998,14125,2.571,1.986,1.497,0.008,76.480003,3566.909912
2015-02-13,14.69,2096.98999,18019.34961,9562.230469,50636,15264.79981,43072.42188,5835.5,3203.826904,24682.53906,29094.92969,5374.165039,1800.949951,17913.35938,5786.540039,3426.219971,1957.5,9529.482501,2399.590088,4759.359863,10963.40039,664.76001,533.880005,8652,6873.5,893.98,,9034.05957,593.830017,6449.799805,11042.69043,4893.839844,4384.029785,3384.100098,923.429993,1502.780029,705.450012,2468.25,364.5,1904.599976,2040.290039,1168.890015,1223.130005,1249.76001,14125,2.626,2.021,1.516,0.005,77.120003,3575.540039
2015-02-16,,,,9562.230469,,,42959.55859,5849.5,3222.363037,24726.5293,29135.88086,5325.495117,1808.890015,18004.76953,5758.25,3427.159912,1958.22998,9529.482501,2401.949951,4751.950195,10923.23047,668.580017,534.780029,8712.700195,6857.100098,859.7,1300.890015,,,,,,,,,,,,,,,,,,,,,,,,3562.389893
2015-02-17,15.8,2100.340088,18047.58008,9562.230469,50636,15284.59961,43251.78906,5822.299805,3246.906006,24784.88086,29135.88086,5337.500977,1810.089966,18123.00977,5750.209961,3415.909912,1961.449951,9529.482501,2402.790039,4753.990234,10895.62012,663.75,530.039978,8747.799805,6898.100098,838.61,1302.189941,9045.05957,593.369995,6456.910156,11054.46973,4899.27002,4385.339844,3416.060059,924.97998,1502.689941,705.830017,2490.169922,363.01001,1906.410034,2045.920044,1170.609985,1225.01001,1251.609985,14125,2.738,2.145,1.619,0.008,74.800003,3573.590088
2015-02-18,15.45,2099.679932,18029.84961,9513.160156,51280,15212.79981,43053.64844,5877.899902,3246.909912,24832.08008,29320.25977,5390.449219,1807.869995,18199.16992,5741.359863,3435.659912,1961.449951,9529.482501,2427.76001,4799.029785,10961,667.830017,537.309998,8800.700195,6898.100098,847.53,1307.530029,9081.110352,606.679993,6483.169922,11064.08984,4906.359863,4390.910156,3444.429932,923.169983,1507.930054,708.039978,2472.050049,366.25,1904.099976,2049.030029,1170.949951,1227.949951,1252.180054,14125,2.695,2.066,1.52,0.013,76.470001,3595.820068
2015-02-19,15.29,2097.449951,17985.76953,9388.580078,51294,15180.29981,43231.42188,5869.799805,,,29462.26953,,,18264.78906,5726.22998,,,,2426.050049,4833.279785,11001.94043,659.950012,539.950012,8900.200195,6888.899902,856.5,1310.069946,9076.730469,599.950012,6462.299805,11038.25977,4924.700195,4411.859863,3471.320068,921.340027,1505.329956,707.27002,2471.810059,367.23999,1898.73999,2057.689941,1169.819946,1227.910034,1251.060059,14125,2.732,2.113,1.573,0.013,74.68,3624.969971
2015-02-20,14.3,2110.300049,18140.43945,9436.740234,51238,15172.2002,43551.26172,5845.600098,3246.909912,,29231.41016,5400.104004,1807.869995,18332.30078,5748.950195,3435.659912,1961.449951,9529.482501,2450.939941,4830.899902,11050.63965,660.340027,540.01001,8892.200195,6915.200195,854.15,,9131.160156,600.059998,6504.490234,11108.66992,4955.970215,4443.049805,3516.330078,926.630005,1516.839966,708.669983,2467.909912,367.609985,1909.98999,2074.280029,1177.22998,1231.790039,1258.680054,14125,2.735,2.133,1.605,0.01,74.279999,3624.699951
2015-02-23,14.56,2109.659912,18116.83984,9509.570312,51281,15200.29981,43675.87109,5872.399902,3246.909912,24836.75977,28975.10938,5403.276855,1809.390015,18466.91992,5754.359863,3421.300049,1968.390015,9529.482501,2457.320068,4862.299805,11130.91992,659.640015,544.710022,8977.700195,6912.200195,854.15,1326.540039,9143.519531,604.059998,6509.089844,11074.58008,4960.970215,4449.490234,3534.909912,926.530029,1515.619995,709.400024,2486.620117,364.970001,1906.540039,2079.469971,1176.790039,1231.829956,1258.23999,14125,2.652,2.059,1.545,0.015,74.230003,3658.120117
2015-02-24,13.69,2115.47998,18209.18945,9644.259766,51874,15165,43921.55078,5890,3246.909912,24750.07031,29004.66016,5417.313965,1818.680054,18603.48047,5722.970215,3437.610107,1976.119995,9629.342567,2472.070068,4886.439941,11205.74023,661.909973,546.169983,8984.599609,6949.600098,937.96,1326.140015,9178.480469,607.97998,6541.22998,11122.11035,4968.120117,4451.029785,3506.909912,930.210022,1517.719971,711.169983,2505.189941,367.679993,1914.689941,2084.600098,1179.660034,1233.97998,1261.25,14125,2.598,1.988,1.459,0.018,73.980003,3666.800049
2015-02-25,13.84,2113.860107,18224.57031,9564.330078,51811,15228.59961,43802.07031,5908.600098,3228.843018,24778.2793,29007.99023,5445.10791,1815.859985,18585.19922,5842.290039,3440.830078,1990.469971,9699.512288,2485.310059,4882.220215,11210.26953,664.349976,545.150024,8977.599609,6935.399902,923.03,1335.599976,9131.799805,598.47998,6518.649902,11117.92969,4967.140137,4440.589844,3551.27002,929.429993,1516.23999,710.75,2515.300049,374.600006,1914.140015,2080.550049,1179.180054,1235.099976,1260.859985,14125,2.571,1.969,1.463,0.015,75.400002,3672.080078
2015-02-26,13.91,2110.73999,18214.41992,9334.769531,51761,15241.2002,44416.48828,5877.899902,3298.358887,24902.06055,28746.65039,5454.795898,1820.869995,18785.78906,5861.680176,3426.179932,1993.079956,9622.07208,2477.580078,4910.620117,11327.19043,666.940002,547.049988,9049.5,6949.700195,904.59,1341.780029,9082.169922,593.830017,6498.47998,11082.09961,4987.890137,4462.27002,3565.540039,928.73999,1512.400024,712.840027,2521.110107,375.929993,1911.339966,2081.060059,1177.23999,1239.109985,1259.26001,14125,2.609,2.016,1.528,0.013,75.839996,3713.840088
2015-02-27,13.34,2104.5,18132.69922,9601.610352,51583,15234.29981,44190.17188,5898.5,3310.302979,24823.28906,29220.11914,5450.293945,1821.209961,18797.93945,5878.470215,3402.860107,1985.800049,9622.07208,2495.209961,4951.47998,11401.66016,663.280029,548.640015,9014.5,6946.700195,880.48,,9024.519531,594.169983,6470.810059,11062.79004,4963.529785,4440.669922,3529.709961,925.469971,1506.530029,709.97998,2522.370117,377.019989,1906.900024,2075.530029,1173.459961,1233.369995,1255.069946,14125,2.6,2.002,1.505,0.008,76.940002,3714.439941
2015-03-02,13.04,2117.389893,18288.63086,9575.349609,51021,15264.09961,43882.71094,5926.299805,3336.284912,24887.43945,29459.14063,5477.831055,1817.130005,18826.88086,5892.669922,3403.889893,1996.810059,,2480.600098,4917.319824,11410.36035,660.47998,546.719971,9055.700195,6940.600098,858.95,1360.22998,9102.820312,583.200012,6499.75,11102.82031,5008.100098,4483.049805,3557.330078,931.75,1517.599976,715.059998,2507.300049,379.540009,1916.650024,2099.070068,1180.790039,1242.619995,1263.030029,,2.685,2.084,1.578,0.005,75.260002,3713.389893
2015-03-03,13.86,2107.780029,18203.36914,9682.110352,51304,15133.90039,43600.37109,5902.899902,3263.052002,24702.7793,29593.73047,5474.619141,1821.25,18815.16016,5893.660156,3422.110107,2001.380005,9605.742049,2476.320068,4869.25,11280.36035,663.130005,538.330017,8954.700195,6889.100098,861.24,1354.040039,9058.360352,587.190002,6480.22998,11051.21973,4979.899902,4458.779785,3537.77002,927.679993,1509.72998,710.780029,2519.929932,375,1911.189941,2075.949951,1175.73999,1234.76001,1257.430054,14125,2.713,2.122,1.614,0.013,73.809998,3667.25
2015-03-04,14.23,2098.530029,18096.90039,9668.370117,50468,15082.79981,43296.55078,5871.5,3279.532959,24465.38086,29380.73047,5448.059082,1825.540039,18703.59961,5874.080078,3415.530029,1998.290039,9621.702941,2465.530029,4917.350098,11390.37988,656.22998,537.210022,8992.5,6919.200195,849.16,1356.119995,9017.110352,584.099976,6445.350098,11004.67969,4967.140137,4445.359863,3560.090088,924.140015,1503.349976,706.440002,2510.060059,373.350006,1899.819946,2070.219971,1170.48999,1230.72998,1251.930054,14125,2.719,2.123,1.599,0.01,72.690002,3702.159912
2015-03-05,14.04,2101.040039,18135.7207,9939.44043,50365,15103.09961,43517.78906,5873.700195,3248.476074,24193.03906,29448.94922,5450.946777,1806.089966,18751.83984,5856.77002,3395.27002,1998.380005,9595.062392,2506.820068,4963.509766,11504.00977,662.98999,539.679993,9034.599609,6961.100098,857.54,1356.849976,9003.570312,588.320007,6457.25,11014.25977,4982.810059,4452.060059,3639.100098,924.219971,1504.819946,707.23999,2523.5,373.480011,1901.890015,2078.300049,1172.099976,1234.310059,1253.810059,14125,2.716,2.112,1.573,0.003,72.529999,3731.379883
2015-03-06,15.2,2071.26001,17856.7793,9928.730469,49981,14952.5,43280.80859,5868.600098,3241.187012,24164,29448.94922,5514.787109,1806.959961,18971,5903.069824,3417.51001,2012.939941,9645.741934,2548.300049,4964.350098,11550.96973,665.51001,536.799988,9080,6911.799805,850.27,,8907.410156,570.030029,6351.359863,10842.16992,4927.370117,4399.22998,3583.550049,912,1486.619995,697.179993,2463.189941,371.540009,1873.109985,2047,1155.76001,1217.52002,1236.359985,14125,2.839,2.24,1.696,0.005,67.599998,3732.580078
2015-03-09,15.06,2079.429932,17995.7207,10051.71973,49181,14854.5,43251.39844,5793,3302.407959,24123.05078,28844.7793,5444.633789,1791.73999,18790.55078,5896.959961,3404.570068,1992.819946,9562.953109,2537.52002,4937.200195,11582.11035,659.960022,535.530029,9046.900391,6876.5,814.7,1369.530029,8928.129883,570.830017,6384.549805,10866.62012,4942.439941,4412.990234,3589.320068,915.869995,1492.310059,701.820007,2445.149902,374.299988,1885.810059,2055.330078,1160.119995,1223.589966,1241.130005,14125,2.799,2.195,1.653,0.005,65.230003,3713.649902
2015-03-10,16.690001,2044.160034,17662.93945,9832.509766,48293,14641.79981,42972.14844,5794.299805,3286.068115,23896.98047,28709.86914,5462.928223,1789.72998,18665.10938,5887.75,3398.26001,1984.77002,9536.502989,2480.540039,4881.950195,11500.37988,647.909973,529.349976,9023.700195,6702.799805,817.39,1364.420044,8798.349609,569.76001,6289.709961,10678.41016,4859.790039,4329.080078,3574.159912,899.27002,1472.439941,693.070007,2394.22998,369.720001,1855.98999,2017.819946,1141.060059,1208.469971,1221.130005,14125,2.719,2.126,1.607,0.01,63.779999,3669.459961
2015-03-11,16.870001,2040.23999,17635.39063,10131.91016,48906,14739.2002,43227.19922,5763.299805,3290.899902,23717.9707,28659.16992,5419.565918,1778.160034,18723.51953,5861.97998,3378.590088,1980.829956,9523.152441,2505.959961,4997.75,11805.99023,652.02002,535.869995,9106.200195,6721.5,797.3,1374.01001,8897.269531,566.900024,6300.180176,10678.75977,4849.939941,4305.379883,3584.699951,896.429993,1483.189941,697.450012,2377.97998,373.589996,1848.459961,2011.76001,1139.939941,1215.780029,1220.589966,14125,2.683,2.109,1.61,0.013,65.970001,3719.780029
2015-03-12,15.42,2065.949951,17895.2207,10098.41992,48880,14770.7002,44055.89063,5816,3349.322998,23797.96094,28930.41016,5439.832031,1786.869995,18991.10938,5886.779785,3373.600098,1970.589966,9595.972546,2506.75,4987.330078,11799.38965,655.619995,535.75,9119.799805,6761.100098,794.07,1379.339966,9005.69043,578.309998,6393.370117,10820.87012,4893.290039,4336.22998,3608.48999,907,1500.810059,710.200012,2394.840088,375.25,1870.810059,2024.780029,1154.130005,1236.640015,1236.23999,14125,2.678,2.096,1.577,0.018,65.57,3716.179932
2015-03-13,16,2053.399902,17749.31055,10245.33008,48596,14731.5,44002.28906,5788,3372.910889,23823.21094,28503.30078,5426.46582,1781.75,19254.25,5908.589844,3362.77002,1985.790039,9579.322203,2517.159912,5010.459961,11901.61035,654.700012,537.549988,9156,6740.600098,770.14,,8945.129883,572.919983,6342.810059,10751.01953,4871.759766,4314.899902,3614.360107,901.48999,1491.119995,707.23999,2375.340088,372.630005,1857.920044,2018.910034,1147.349976,1232.140015,1229.189941,14125,2.695,2.112,1.582,0.023,65.580002,3728.330078
2015-03-16,15.61,2081.189941,17977.41992,10746.7002,48848,14862.79981,44002.28906,5769.700195,3449.304932,23949.55078,28437.71094,5435.270996,1780.540039,19246.06055,5911.399902,3376.040039,1987.329956,9512.88294,2523.530029,5061.160156,12167.71973,652.159973,544.5,9237.099609,6804.100098,763.09,1375.160034,9096.599609,582.75,6436.080078,10881.17969,4929.509766,4370.470215,3700.459961,912.950012,1508.910034,709.919983,2402.699951,377.709991,1878.319946,2052.709961,1162.359985,1239.780029,1244.599976,14125,2.677,2.098,1.569,0.03,65.5,3770.47998
2015-03-17,15.66,2074.280029,17849.08008,10987.33008,50285,14898.5,43761.35938,5811,3502.846924,23901.49023,28736.38086,5439.152832,1787.869995,19437,5905.410156,3369.949951,2029.910034,9539.413137,2500.51001,5028.930176,11980.84961,653.809998,540.26001,9198.5,6837.600098,769.77,1375.160034,9086.360352,581.380005,6406.240234,10862.42969,4937.430176,4375.629883,3727.889893,909.580017,1510.630005,711.380005,2409.159912,375.450012,1867.540039,2047.109985,1159.369995,1242.22998,1241.849976,14125,2.616,2.058,1.556,0.048,64.389999,3735.879883
2015-03-18,13.97,2099.5,18076.18945,11275.33984,51526,14962.2002,44360.87109,5808,3577.301025,24120.08008,28622.11914,5413.150879,1797.569946,19544.48047,5846.660156,3361.75,2028.449951,9653.402069,2481.810059,5033.419922,11922.76953,660.219971,548.460022,9256.200195,6945.200195,737.96,1389.589966,9118.950195,596.840027,6483.839844,11019.71973,4982.830078,4422.5,3748.830078,919.940002,1526.76001,718,2440.27002,378.799988,1893.030029,2069.870117,1173.189941,1252.140015,1256.27002,14125,2.537,1.951,1.421,0.038,67.580002,3727.919922
2015-03-19,14.07,2089.27002,17959.0293,11148.53027,50954,14873.90039,44118.17188,5912.5,3582.270996,24468.89063,28469.66992,5453.854004,1809.130005,19476.56055,5859.399902,3386.159912,2037.890015,9736.702612,2510.189941,5037.180176,11899.40039,657.380005,550.349976,9328.5,6962.299805,723.66,1403.530029,9118.860352,590.909973,6450.919922,10931.36035,4992.379883,4426.819824,3818.75,914.820007,1522.349976,719.030029,2400.840088,375.720001,1877.859985,2073.060059,1167.97998,1254.859985,1251.329956,14125,2.539,1.977,1.477,0.01,67.230003,3734.350098
